month,downloads
"1994-01",0
"1994-02",1863
"1994-03",7048
"1994-04",6814
"1994-05",9601
"1994-06",11007
"1994-07",9488
"1994-08",10789
"1994-09",12872
"1994-10",16260
"1994-11",22392
"1994-12",20070
"1995-01",24801
"1995-02",28607
"1995-03",35418
"1995-04",34109
"1995-05",35232
"1995-06",52415
"1995-07",68341
"1995-08",95848
"1995-09",114550
"1995-10",146524
"1995-11",151624
"1995-12",132908
"1996-01",160742
"1996-02",186528
"1996-03",193169
"1996-04",198175
"1996-05",221716
"1996-06",213072
"1996-07",230395
"1996-08",222063
"1996-09",251249
"1996-10",287532
"1996-11",263905
"1996-12",225928
"1997-01",250816
"1997-02",230357
"1997-03",239669
"1997-04",258302
"1997-05",267683
"1997-06",261706
"1997-07",270550
"1997-08",239698
"1997-09",287158
"1997-10",326150
"1997-11",296375
"1997-12",288487
"1998-01",321044
"1998-02",337514
"1998-03",407658
"1998-04",384583
"1998-05",409663
"1998-06",404232
"1998-07",412267
"1998-08",382223
"1998-09",444628
"1998-10",510790
"1998-11",537888
"1998-12",474617
"1999-01",508224
"1999-02",464452
"1999-03",511665
"1999-04",510014
"1999-05",536821
"1999-06",547141
"1999-07",544712
"1999-08",491688
"1999-09",568449
"1999-10",582934
"1999-11",665411
"1999-12",627284
"2000-01",640945
"2000-02",725616
"2000-03",751154
"2000-04",697884
"2000-05",785650
"2000-06",745325
"2000-07",728494
"2000-08",721467
"2000-09",724899
"2000-10",828870
"2000-11",925260
"2000-12",844998
"2001-01",935314
"2001-02",972075
"2001-03",1055737
"2001-04",1013386
"2001-05",1059624
"2001-06",902582
"2001-07",846039
"2001-08",865395
"2001-09",834963
"2001-10",969584
"2001-11",966553
"2001-12",1145430
"2002-01",1034782
"2002-02",982129
"2002-03",1175829
"2002-04",1321376
"2002-05",1423935
"2002-06",1236836
"2002-07",1348311
"2002-08",1270201
"2002-09",1516847
"2002-10",1675586
"2002-11",1515041
"2002-12",1343960
"2003-01",1588531
"2003-02",1572793
"2003-03",1711279
"2003-04",1620843
"2003-05",1703389
"2003-06",1601569
"2003-07",1586144
"2003-08",1504793
"2003-09",1820701
"2003-10",2117036
"2003-11",2033657
"2003-12",2119846
"2004-01",2109079
"2004-02",2293511
"2004-03",2221885
"2004-04",2100595
"2004-05",2301904
"2004-06",2036838
"2004-07",1986919
"2004-08",1997330
"2004-09",2191867
"2004-10",1927789
"2004-11",1978766
"2004-12",1767095
"2005-01",1804435
"2005-02",1803019
"2005-03",2068684
"2005-04",2251800
"2005-05",2136947
"2005-06",1951444
"2005-07",1852432
"2005-08",1852131
"2005-09",2120662
"2005-10",2346256
"2005-11",2406316
"2005-12",2360494
"2006-01",1701784
"2006-02",1737794
"2006-03",2298683
"2006-04",1997694
"2006-05",2214161
"2006-06",1801721
"2006-07",1401479
"2006-08",1629104
"2006-09",1768658
"2006-10",1982461
"2006-11",1930368
"2006-12",1663348
"2007-01",2029217
"2007-02",2066818
"2007-03",2134854
"2007-04",1979950
"2007-05",2224762
"2007-06",2224194
"2007-07",2051276
"2007-08",1822372
"2007-09",1998723
"2007-10",2446094
"2007-11",2531762
"2007-12",2159429
"2008-01",2665839
"2008-02",2557077
"2008-03",2848757
"2008-04",2810180
"2008-05",2958761
"2008-06",2706793
"2008-07",2730226
"2008-08",2450019
"2008-09",3278451
"2008-10",2937969
"2008-11",3066092
"2008-12",2638793
"2009-01",2598159
"2009-02",2644797
"2009-03",3104692
"2009-04",2837273
"2009-05",2877553
"2009-06",2792334
"2009-07",2667955
"2009-08",2538405
"2009-09",2907441
"2009-10",3167801
"2009-11",2912668
"2009-12",2723394
"2010-01",3116867
"2010-02",2992581
"2010-03",3459004
"2010-04",3292459
"2010-05",3293995
"2010-06",3335937
"2010-07",3098569
"2010-08",2879133
"2010-09",3144001
"2010-10",3684560
"2010-11",3829250
"2010-12",3775736
"2011-01",3439915
"2011-02",3339054
"2011-03",4117851
"2011-04",3659749
"2011-05",3997359
"2011-06",3707592
"2011-07",3771042
"2011-08",3774913
"2011-09",4973988
"2011-10",5563412
"2011-11",4962036
"2011-12",4433059
"2012-01",4796243
"2012-02",5078432
"2012-03",5516536
